"Trazado3"
"Tiempo (sec)","Velocidad angular1 (deg/sec)"
16.5599999999998,13.7851886728616
16.5999999999998,13.7051075655945
16.6399999999998,13.6245613579526
16.6799999999998,13.5449672634932
16.7199999999998,13.4677511576947
16.7599999999998,13.3885445057218
16.7999999999998,13.3116684746073
16.8399999999998,13.2341940877759
16.8799999999998,13.1575473018756
16.9199999999998,13.081702493886
16.9599999999998,13.0051683876086
16.9999999999998,12.930845930503
17.0399999999998,12.8557743647174
17.0799999999998,12.781392364919
17.1199999999998,12.7076722033997
17.1599999999998,12.6331030854073
17.1999999999998,12.5606181341452
17.2399999999998,12.4872199399638
17.2799999999998,12.417351407053
17.3199999999998,12.3450120037898
17.3599999999998,12.273155037621
17.3999999999998,12.2017488693118
17.4399999999998,12.1292508203395
17.4799999999998,12.0586503357838
17.5199999999998,11.9884086303181
17.5599999999998,11.9169671017223
17.5999999999998,11.8442786305835
17.6399999999998,11.7749070268743
17.6799999999998,11.7042207357373
17.7199999999998,11.6337206543358
17.7599999999998,11.5633716676241
17.7999999999998,11.4931377883388
17.8399999999998,11.4229870116414
17.8799999999998,11.3513075564594
17.9199999999998,11.2812031308702
17.9599999999998,11.2110697708574
17.9999999999998,11.1408712917854
18.0399999999998,11.0689686479216
18.0799999999998,10.9985138916033
18.1199999999998,10.9262635253444
18.1599999999998,10.8570112457644
18.1999999999998,10.7842539420137
18.2399999999998,10.7128078234352
18.2799999999998,10.6410078876051
18.3199999999998,10.5688111027969
18.3599999999998,10.4978281799625
18.3999999999998,10.4230455426754
18.4399999999998,10.3510536753531
18.4799999999998,10.2768161298967
18.5199999999998,10.2019446989799
18.5599999999998,10.1280833664864
18.5999999999998,10.0535047901696
18.6399999999998,9.97644404266884
18.6799999999998,9.90025933523239
18.7199999999998,9.82319762308246
18.7599999999998,9.74693372213849
18.7999999999998,9.66795205970039
18.8399999999998,9.58966939054216
18.8799999999998,9.51029479516798
18.9199999999998,9.42799756688872
18.9599999999998,9.3462446946141
18.9999999999998,9.2649989044045
19.0399999999998,9.17884146358184
19.0799999999998,9.09486397318299
19.1199999999998,9.00942955748929
19.1599999999998,8.92247384628193
19.1999999999998,8.83392961537084
19.2399999999998,8.7455593126205
19.2799999999998,8.6554794180695
19.3199999999998,8.56177079204196
19.3599999999998,8.46990952486409
19.3999999999998,8.37428049337001
19.4399999999998,8.27853383091685
19.4799999999998,8.18074324742538
19.5199999999998,8.08084339614234
19.5599999999998,7.97876329017591
19.5999999999998,7.87633463102105
19.6399999999998,7.77160749164416
19.6799999999998,7.66642529740576
19.7199999999998,7.5588310827167
19.7599999999998,7.44876716485758
19.7999999999998,7.33809674181554
19.8399999999998,7.22293822762783
19.8799999999998,7.10900905622996
19.9199999999998,6.99242943065964
19.9599999999998,6.87123583880808
19.9999999999998,6.75117982534693
20.0399999999998,6.6283865993722
20.0799999999997,6.50284167202115
20.1199999999997,6.3745396294452
20.1599999999997,6.2454083427553
20.1999999999997,6.11545379570101
20.2399999999997,5.98086627003091
20.2799999999997,5.84741732896232
20.3199999999997,5.70942330923434
20.3599999999997,5.57263657640074
20.3999999999997,5.43145544176941
20.4399999999997,5.28974584420267
20.4799999999997,5.14755381061084
20.5199999999997,5.0020443897451
20.5599999999997,4.85932386103464
20.5999999999997,4.71601721558149
20.6399999999997,4.5706000939178
20.6799999999997,4.42876597003496
20.7199999999997,4.28892875120953
20.7599999999997,4.14957989873125
20.7999999999997,4.01099002946061
20.8399999999997,3.87341309894559
20.8799999999997,3.74047974001214
20.9199999999997,3.60729627229686
20.9599999999997,3.47907602104422
20.9999999999997,3.35262574295153
21.0399999999997,3.22812374519199
21.0799999999997,3.10888959572114
21.1199999999997,2.99022198891532
21.1599999999997,2.87537856952078
21.1999999999997,2.76285784008141
21.2399999999997,2.65575212112673
21.2799999999997,2.55099172185551
21.3199999999997,2.44861768134295
21.3599999999997,2.35008136198931
21.3999999999997,2.25534555241282
21.4399999999997,2.16289933788204
21.4799999999997,2.07273271347757
21.5199999999997,1.98757660895843
21.5599999999997,1.90454776085442
21.5999999999997,1.82358870058636
21.6399999999997,1.74733391035615
21.6799999999997,1.67297880730785
21.7199999999997,1.59913018446949
21.7599999999997,1.5309851640245
21.7999999999997,1.46448645656912
21.8399999999997,1.39955409243622
21.8799999999997,1.33739419960929
21.9199999999997,1.27665053623356
21.9599999999997,1.21974402469994
21.9999999999997,1.16406883683687
22.0399999999997,1.11079370148873
22.0799999999997,1.05861348925988
22.1199999999997,1.00867165779936
22.1599999999997,0.960887427297583
22.1999999999997,0.913985752181126
22.2399999999997,0.869106493514014
22.2799999999997,0.826172582660537
22.3199999999997,0.783946120883667
22.3599999999997,0.743547895910716
22.3999999999997,0.704915001844465
22.4399999999997,0.667993923710813
22.4799999999997,0.631580474429475
22.5199999999997,0.596783592254193
22.5599999999997,0.563556824488752
22.5999999999997,0.530721187856988
22.6399999999997,0.498248237382349
22.6799999999997,0.468363980425643
22.7199999999997,0.439897838131485
22.7599999999997,0.411697293661024
22.7999999999997,0.384858030730005
22.8399999999997,0.359350230699031
22.8799999999997,0.334037901554447
22.9199999999997,0.310011223551294
22.9599999999997,0.287247922788646
22.9999999999997,0.265727012282451
23.0399999999997,0.24432855929025
23.0799999999997,0.224139344646592
23.1199999999997,0.205143708671436
23.1599999999997,0.186231741187622
23.1999999999997,0.168488038056199
23.2399999999997,0.152993486897486
23.2799999999997,0.137550786598409
23.3199999999997,0.122153412621161
23.3599999999997,0.108975025572204
23.3999999999997,0.0947387651723474
23.4399999999997,0.0827070821551983
23.4799999999997,0.0717845076052534
23.5199999999997,0.0619659321868557
23.5599999999997,0.0510739314815172
23.5999999999997,0.0423660872448675
23.6399999999997,0.0347521783331431
23.6799999999997,0.0271440832619803
23.7199999999997,0.0217114447683407
23.7599999999997,0.0162814232149419
23.7999999999997,0.0108532477385877
23.8399999999997,0.00651152504360031
23.8799999999997,0.00434084651826783
23.9199999999997,0.0021703760494132
23.9599999999997,2.78619765642955e-09
24,2.99537215577611e-09
