"Trazado2"
"Tiempo (sec)","Desplazamiento angular2 (deg)"
0,0.00198108051473401
0.04,0.00198401088876534
0.08,0.00200456439418553
0.12,0.0020607163884334
0.16,0.00217160355551442
0.2,0.00235891258441722
0.24,0.00264894128989177
0.28,0.00307549707012332
0.32,0.00368384321992667
0.36,0.00453577312038442
0.4,0.0057149853423412
0.44,0.00732186191202965
0.48,0.00942790903828972
0.52,0.0120677605319895
0.56,0.0152483320563984
0.6,0.018949932362409
0.64,0.023111883955862
0.68,0.0277000287916548
0.72,0.0327080028243401
0.76,0.0381460374257993
0.8,0.0440602314117738
0.84,0.0505532702769305
0.88,0.0577991977962116
0.92,0.0659745214737395
0.96,0.0751301145673345
1,0.0852862488881691
1.04,0.09645204830578
1.08,0.108625745295934
1.12,0.121792234546309
1.16,0.135916227445398
1.2,0.15092696338228
1.24,0.166744692651279
1.28,0.183355387528005
1.32,0.200762082904885
1.36,0.218981902424954
1.4,0.238052078919364
1.44,0.25803661005982
1.48,0.279031914787888
1.52,0.301170366026696
1.56,0.324620584562636
1.6,0.349520037033414
1.64,0.375899299778966
1.68,0.40377113442626
1.72,0.433141408422981
1.76,0.464008586818808
1.8,0.496363197704097
1.84,0.530185444425089
1.88,0.565444297392859
1.92,0.602093561838581
1.96,0.640067698007518
2,0.67931574395918
2.04,0.71985032650657
2.08,0.761698127545117
2.12,0.804892941786052
2.16,0.849477269531277
2.2,0.895502049501628
2.24,0.94302918127266
2.28,0.992130832477419
2.32,1.04288932681845
2.36,1.09536191976664
2.4,1.14955434020074
2.44,1.20546589461601
2.48,1.26309124355008
2.52,1.32242094305595
2.56,1.38344119031782
2.6,1.4461320457233
2.64,1.51047090017727
2.68,1.57645711320951
2.72,1.64410536987476
2.76,1.71343051266861
2.8,1.78444949687662
2.84,1.85717960605639
2.88,1.93163949406198
2.92,2.00784624330638
2.96,2.08580321841485
3,2.16551151209273
3.04,2.24697053997583
3.08,2.33017864003219
3.12,2.41513304914016
3.16,2.50183059405362
3.2,2.59027230908866
3.24,2.68045874479454
3.28,2.77239265300407
3.32,2.86607537945897
3.36,2.9615082471324
3.4,3.05869156259439
3.44,3.15762421426342
3.48,3.25830282552622
3.52,3.36072494949671
3.56,3.46488643678866
3.6,3.5707844467207
3.64,3.67841311508743
3.68,3.78776940359803
3.72,3.89884989403276
3.76,4.01164909713791
3.8,4.12616311464842
3.84,4.24238605439837
3.88,4.36031221639709
3.92,4.4799358623978
3.96,4.60125151276955
4,4.72425097109491
4.04,4.84892832262595
4.08,4.97527711619196
4.12,5.10329038120307
4.16,5.2329603552465
4.2,5.36427933488201
4.24,5.49724103811048
4.28,5.63183602703477
4.32,5.76805872739465
4.36,5.90589831688914
4.4,6.04534783864781
4.44,6.18639833906173
4.48,6.32904206051128
4.52,6.47327085416182
4.56,6.61907513363107
4.6,6.76644649694232
4.64,6.91537619061189
4.68,7.06585522685861
4.72,7.21787645046185
4.76,7.37142779472091
4.8,7.52650202979387
4.84,7.68308912326748
4.88,7.84117893268795
4.92,8.00076482821061
4.96,8.16183983783546
5,8.3243962317782
5.04,8.48841442050387
5.08,8.65387450426907
5.12,8.82077759794089
5.16,8.98916483547822
5.2,9.15905227398878
5.24,9.3302874103653
5.28,9.50270707277778
5.32,9.676567813768
5.36,9.85231446885686
5.4,10.0310214153423
5.44,10.2143654068147
5.48,10.4016636494327
5.52,10.5923866794613
5.56,10.7859013937759
5.6,10.9815411093823
5.64,11.1785996008072
5.68,11.3763327692578
5.72,11.5739625441976
5.76,11.7706799798124
5.8,11.9656486364826
5.84,12.1580100716073
5.88,12.3468789637315
5.92,12.5313624805084
5.96,12.7105491455926
6,12.8834508640541
6.04,13.0521485041122
6.08,13.2208915466074
6.12,13.3899287316092
6.16,13.55916319554
6.2,13.7286008795024
6.24,13.8982483868188
6.28,14.0680857937821
6.32,14.2380981269305
6.36,14.4082782307068
6.4,14.5786154113399
6.44,14.7490932097525
6.48,14.9197029818615
6.52,15.0904341490005
6.56,15.2612735487188
6.6,15.4322123198024
6.64000000000001,15.6032378211687
6.68000000000001,15.7743389645869
6.72000000000001,15.9455061656933
6.76000000000001,16.1167261676613
6.80000000000001,16.2879910636407
6.84000000000001,16.4592873906523
6.88000000000001,16.6306038383342
6.92000000000001,16.8019330162237
6.96000000000001,16.9732602533141
7.00000000000001,17.1445784927303
7.04000000000001,17.3158735018374
7.08000000000001,17.4871373279269
7.12000000000001,17.658357606213
7.16000000000001,17.8295285329286
7.20000000000001,18.0006310304045
7.24000000000001,18.17165896795
7.28000000000001,18.342601640359
7.32000000000001,18.5134496502843
7.36000000000001,18.684190328994
7.40000000000001,18.8548157226907
7.44000000000001,19.0253123822702
7.48000000000001,19.1956726273545
7.52000000000001,19.3658844529817
7.56000000000001,19.5359382228813
7.60000000000001,19.7058233386391
7.64000000000001,19.875529346323
7.68000000000001,20.0450459295544
7.72000000000001,20.2143618486632
7.76000000000001,20.383468112791
7.80000000000001,20.5523547781954
7.84000000000001,20.7210089235086
7.88000000000001,20.8894260026777
7.92000000000001,21.0575882295989
7.96000000000001,21.2254892297992
8.00000000000001,21.3931166315814
8.04,21.5604631899829
8.08,21.7275157759765
8.12,21.8942653536265
8.16,22.0607019828574
8.2,22.2268138911162
8.24,22.3925923073826
8.28,22.5580256709107
8.32,22.7231044283882
8.36,22.8878181615395
8.4,23.0521565421312
8.44,23.2161084093619
8.48,23.3796645302749
8.51999999999999,23.5428130082795
8.55999999999999,23.7055447602137
8.59999999999999,23.86784896025
8.63999999999999,24.0297175167853
8.67999999999999,24.1911353315217
8.71999999999999,24.3520936014566
8.75999999999999,24.512582678338
8.79999999999999,24.6725912421676
8.83999999999999,24.8321089103881
8.87999999999999,24.9911270426677
8.91999999999999,25.1496319823204
8.95999999999998,25.3076152025384
8.99999999999998,25.4650665217718
9.03999999999998,25.6219725306141
9.07999999999998,25.7783264401421
9.11999999999998,25.9341133492668
9.15999999999998,26.089326513171
9.19999999999998,26.2439527762705
9.23999999999998,26.3979806721079
9.27999999999998,26.5514034728774
9.31999999999998,26.7042050866824
9.35999999999998,26.8563788272792
9.39999999999998,27.0079148700989
9.43999999999997,27.1587958437218
9.47999999999997,27.3090165923103
9.51999999999997,27.4585628958314
9.55999999999997,27.6074250864054
9.59999999999997,27.755593480766
9.63999999999997,27.9030554787353
9.67999999999997,28.0497999908186
9.71999999999997,28.1958159496023
9.75999999999997,28.3410923063222
9.79999999999997,28.4856194294534
9.83999999999997,28.6293834822073
9.87999999999997,28.7723762441249
9.91999999999996,28.9145825732268
9.95999999999996,29.0559956005953
9.99999999999996,29.196600256407
10.04,29.33638693426
10.08,29.4753446546691
10.12,29.6134598115019
10.16,29.750726662096
10.2,29.8871264079071
