"Trazado3"
"Tiempo (sec)","Velocidad angular1 (deg/sec)"
10.5999999999999,8.52813338407519
10.6399999999999,8.60044068108656
10.6799999999999,8.67116124198638
10.7199999999999,8.74080533505989
10.7599999999999,8.80827354198709
10.7999999999999,8.87406652601084
10.8399999999999,8.93803866677421
10.8799999999999,9.00004114748291
10.9199999999999,9.0592559941454
10.9599999999999,9.11617696075777
10.9999999999999,9.1706391345826
11.0399999999999,9.22213706326826
11.0799999999999,9.27082847651262
11.1199999999999,9.31653470649472
11.1599999999999,9.35839583090002
11.1999999999999,9.39723933340948
11.2399999999999,9.43219849460981
11.2799999999999,9.46273859150932
11.3199999999999,9.49003204273301
11.3599999999999,9.5125184675104
11.3999999999999,9.53068736547248
11.4399999999999,9.54434563159463
11.4799999999999,9.55295736239549
11.5199999999999,9.556332013926
11.5599999999999,9.5546252322199
11.5999999999999,9.54731025883265
11.6399999999999,9.53420844830146
11.6799999999999,9.51548940617182
11.7199999999999,9.49098463461355
11.7599999999999,9.4605323853193
11.7999999999999,9.4233050402561
11.8399999999999,9.37983914545003
11.8799999999999,9.32999958262224
11.9199999999999,9.27300045507439
11.9599999999999,9.20973150691332
11.9999999999999,9.13943255833485
12.0399999999999,9.06105275510023
12.0799999999999,8.97744750183102
12.1199999999999,8.88597070428585
12.1599999999999,8.78723807906
12.1999999999999,8.6818579462939
12.2399999999999,8.56919557013751
12.2799999999999,8.44927218469128
12.3199999999999,8.32212576489415
12.3599999999999,8.18839669631908
12.3999999999999,8.04698023295827
12.4399999999999,7.89912996531999
12.4799999999999,7.74492562187795
12.5199999999999,7.58337483806905
12.5599999999999,7.41572048550509
12.5999999999999,7.24156985679234
12.6399999999999,7.06160962911746
12.6799999999999,6.87500750171362
12.7199999999999,6.68297379646125
12.7599999999999,6.48615970816756
12.7999999999999,6.28291190515937
12.8399999999999,6.07443480967808
12.8799999999999,5.8618443018265
12.9199999999999,5.6436855689678
12.9599999999999,5.42151734023541
12.9999999999999,5.19557973987534
13.0399999999999,4.96576367709132
13.0799999999999,4.73237445282536
13.1199999999999,4.49572147636546
13.1599999999999,4.25642764528363
13.1999999999999,4.01417043301516
13.2399999999999,3.77015336612066
13.2799999999999,3.52380999959836
13.3199999999999,3.27599433669677
13.3599999999999,3.02674513497577
13.3999999999999,2.77637732983756
13.4399999999999,2.52539136944363
13.4799999999999,2.27369733461651
13.5199999999999,2.0216535651219
13.5599999999999,1.77014532129928
13.5999999999999,1.51894906667327
13.6399999999999,1.26825522462036
13.6799999999999,1.01862315999209
13.7199999999999,0.770034102671084
13.7599999999999,0.522886444878922
13.7999999999999,0.277366007600717
13.8399999999999,0.0336590810245531
13.8799999999999,0.207982022446367
13.9199999999999,0.447352920331895
13.9599999999999,0.684299595374539
13.9999999999999,0.918527554054003
14.0399999999999,1.1499695803159
14.0799999999999,1.37839086436799
14.1199999999999,1.60386513958398
14.1599999999999,1.82591105884402
14.1999999999999,2.04448184464323
14.2399999999999,2.25960980478917
14.2799999999999,2.47140494857564
14.3199999999999,2.67921231331953
14.3599999999999,2.88308700148056
14.3999999999999,3.08292289311355
14.4399999999999,3.27888017289582
14.4799999999999,3.4706432228034
14.5199999999999,3.65812156205583
14.5599999999999,3.84186070124604
14.5999999999999,4.02091058610933
14.6399999999999,4.19584181398207
14.6799999999999,4.36593823333187
14.7199999999999,4.53221182959399
14.7599999999999,4.6939389672953
14.7999999999999,4.85108356733741
14.8399999999999,5.00443954451964
14.8799999999999,5.15278591213809
14.9199999999999,5.29650192003353
14.9599999999999,5.43602027246606
14.9999999999999,5.57137021964375
15.0399999999999,5.70114935106074
15.0799999999999,5.82724152334822
15.1199999999999,5.94972192044008
15.1599999999999,6.06711908039233
15.1999999999999,6.18046393801262
15.2399999999999,6.28925593222955
15.2799999999999,6.39461547234784
15.3199999999998,6.49436833211762
15.3599999999998,6.59076640596419
15.3999999999998,6.6833108492908
15.4399999999998,6.77145682485574
15.4799999999998,6.85522744614219
15.5199999999998,6.93588634161612
15.5599999999998,7.01163296703685
15.5999999999998,7.0837459881715
15.6399999999998,7.15228146733256
15.6799999999998,7.2159868750473
15.7199999999998,7.27686288821417
15.7599999999998,7.33499884666713
15.7999999999998,7.38842809806092
15.8399999999998,7.43854268285879
15.8799999999998,7.48470487300658
15.9199999999998,7.52694960079682
15.9599999999998,7.56674610158865
15.9999999999998,7.60200513751719
16.0399999999998,7.6349371162581
16.0799999999998,7.66414673657047
16.1199999999998,7.68967081393615
16.1599999999998,7.71305356760566
16.1999999999998,7.73285663944687
16.2399999999998,7.74988310651811
16.2799999999998,7.76341757457334
16.3199999999998,7.77427926760391
16.3599999999998,7.78173954835759
16.3999999999998,7.78741847107209
16.4399999999998,7.78979586978548
16.4799999999998,7.78971341160152
16.5199999999998,7.7848022636148
16.5599999999998,7.7799455721005
16.5999999999998,7.77197186366413
16.6399999999998,7.76092034431903
16.6799999999998,7.74765460779386
16.7199999999998,7.73305877967888
16.7599999999998,7.71468929417987
16.7999999999998,7.69509086668862
16.8399999999998,7.67263704714355
16.8799999999998,7.64821346439193
16.9199999999998,7.62186845915532
16.9599999999998,7.59279397419161
16.9999999999998,7.56274484623299
17.0399999999998,7.53005276463471
17.0799999999998,7.49562011621156
17.1199999999998,7.45949211307346
17.1599999999998,7.42084232104925
17.1999999999998,7.38145404443356
17.2399999999998,7.33962665506065
17.2799999999998,7.29803132228183
17.3199999999998,7.25320101159933
17.3599999999998,7.20693109703902
17.3999999999998,7.15926209813608
17.4399999999998,7.10934876453668
17.4799999999998,7.05900300699319
17.5199999999998,7.00738036929631
17.5599999999998,6.95362893696015
17.5999999999998,6.89778407183348
17.6399999999998,6.84256197537823
17.6799999999998,6.78532364906411
17.7199999999998,6.72699976863957
17.7599999999998,6.66762814866888
17.7999999999998,6.60724604136896
17.8399999999998,6.54589017357976
17.8799999999998,6.48269907841112
17.9199999999998,6.41950498350397
17.9599999999998,6.35544547334774
17.9999999999998,6.29055650014277
18.0399999999998,6.22397468175952
18.0799999999998,6.15753161048426
18.1199999999998,6.08946548117674
18.1599999999998,6.02250514825719
18.1999999999998,5.95309186822449
18.2399999999998,5.88395365415256
18.2799999999998,5.81422523380266
18.3199999999998,5.7439400232929
18.3599999999998,5.67402541166893
18.3999999999998,5.60182939183051
18.4399999999998,5.53096152090988
18.4799999999998,5.45877138048453
18.5199999999998,5.3861853672941
18.5599999999998,5.31412299081718
18.5999999999998,5.24172329554518
18.6399999999998,5.16813098496113
18.6799999999998,5.09514947974728
18.7199999999998,5.02192076624409
18.7599999999998,4.94935512516578
18.7999999999998,4.87571804129656
18.8399999999998,4.80279776937511
18.8799999999998,4.72974147724292
18.9199999999998,4.65570303340239
18.9599999999998,4.58245901523385
18.9999999999998,4.51002850271389
19.0399999999998,4.43583250546353
19.0799999999998,4.36336641776736
19.1199999999998,4.29091908605007
19.1599999999998,4.21851385061177
19.1999999999998,4.14617511998834
19.2399999999998,4.0747816733154
19.2799999999998,4.00349566215564
19.3199999999998,3.93149156664409
19.3599999999998,3.86133734884299
19.3999999999998,3.79050813933149
19.4399999999998,3.72071321627588
19.4799999999998,3.65112715899142
19.5199999999998,3.58176781589313
19.5599999999998,3.51265463814256
19.5999999999998,3.44463455992219
19.6399999999998,3.37688942449515
19.6799999999998,3.31025884714132
19.7199999999998,3.24392952559366
19.7599999999998,3.17791505884484
19.7999999999998,3.1130457571053
19.8399999999998,3.04770274243575
19.8799999999998,2.98433123087408
19.9199999999998,2.92131582418676
19.9599999999998,2.85786586651446
19.9999999999998,2.79639648540462
20.0399999999998,2.73530792826335
20.0799999999997,2.67461006843681
20.1199999999997,2.61430965602411
20.1599999999997,2.55520150944366
20.1999999999997,2.4972826439266
20.2399999999997,2.43899018462738
20.2799999999997,2.38266847034656
20.3199999999997,2.32598429101636
20.3599999999997,2.27126141253625
20.3999999999997,2.21618273876651
20.4399999999997,2.16228954848244
20.4799999999997,2.10957391749773
20.5199999999997,2.05651352698605
20.5599999999997,2.00538219879071
20.5999999999997,1.95465953448785
20.6399999999997,1.9035958039918
20.6799999999997,1.85443802419019
20.7199999999997,1.80642388930544
20.7599999999997,1.75880419884187
20.7999999999997,1.71157558880302
20.8399999999997,1.66473622837248
20.8799999999997,1.6197476593807
20.9199999999997,1.57440144566695
20.9599999999997,1.53088342094179
20.9999999999997,1.48772461644076
21.0399999999997,1.44492087121801
21.0799999999997,1.40390674584156
21.1199999999997,1.36251141413749
21.1599999999997,1.32216618199151
21.1999999999997,1.28214703594111
21.2399999999997,1.24386708118534
21.2799999999997,1.20589233915457
21.3199999999997,1.16821720013854
21.3599999999997,1.13153784510064
21.3999999999997,1.09584251021923
21.4399999999997,1.06041951529986
21.4799999999997,1.02526331426229
21.5199999999997,0.991755681008141
21.5599999999997,0.958493952632297
21.5999999999997,0.925471006941767
21.6399999999997,0.894058670144452
21.6799999999997,0.862865360845313
21.7199999999997,0.831199556951133
21.7599999999997,0.801793910974538
21.7999999999997,0.772581712434173
21.8399999999997,0.743556166830192
21.8799999999997,0.715390225693872
21.9199999999997,0.687395922684477
21.9599999999997,0.66091857448739
21.9999999999997,0.634594768546679
22.0399999999997,0.609091802638692
22.0799999999997,0.583728653094289
22.1199999999997,0.559169603539373
22.1599999999997,0.535405979874196
22.1999999999997,0.511760267771765
22.2399999999997,0.488894876996856
22.2799999999997,0.466800809979584
22.3199999999997,0.44480549804564
22.3599999999997,0.423568139760406
22.3999999999997,0.403080936046988
22.4399999999997,0.38333712232788
22.4799999999997,0.363668261813169
22.5199999999997,0.34473075018124
22.5599999999997,0.326518438546958
22.5999999999997,0.308366296026541
22.6399999999997,0.290270699514069
22.6799999999997,0.273543390782321
22.7199999999997,0.257520190842864
22.7599999999997,0.241539792916214
22.7999999999997,0.22625528528838
22.8399999999997,0.211662134709033
22.8799999999997,0.19710148782971
22.9199999999997,0.183225184925322
22.9599999999997,0.17002969944292
22.9999999999997,0.157511651403178
23.0399999999997,0.145014663202257
23.0799999999997,0.133189717239817
23.1199999999997,0.122034195812581
23.1599999999997,0.110893354024306
23.1999999999997,0.100417668825876
23.2399999999997,0.0912569208059874
23.2799999999997,0.0821054096473135
23.3199999999997,0.0729620074291825
23.3599999999997,0.0651282821142155
23.3999999999997,0.0566490211020649
23.4399999999997,0.0494768676102223
23.4799999999997,0.0429594941162801
23.5199999999997,0.0370959817018549
23.5599999999997,0.0305841425991981
23.5999999999997,0.0253757177315845
23.6399999999997,0.0208193349927397
23.6799999999997,0.016264005447409
23.7199999999997,0.0130105095227242
23.7599999999997,0.00975748871313768
23.7999999999997,0.00650480448410224
23.8399999999997,0.00390280634291514
23.8799999999997,0.00260183996616129
23.9199999999997,0.0013009111761704
23.9599999999997,6.79115116515357e-10
24,1.68972656320051e-09
