"Trazado4"
"Tiempo (sec)","Velocidad angular2 (deg/sec)"
3.36,1.9523895965835
3.4,2.0028555722986
3.44,2.05409192626185
3.48,2.10602932762173
3.52,2.15871940876409
3.56,2.2121152450553
3.6,2.26626742934325
3.64,2.32110333401128
3.68,2.3766481690411
3.72,2.43295108322229
3.76,2.48988685451269
3.8,2.5475790233373
3.84,2.6059506205046
3.88,2.66499821685628
3.92,2.72469333764908
3.96,2.78505728730785
4,2.84610986893753
4.04,2.90774381582209
4.08,2.97005526644526
4.12,3.03298534200497
4.16,3.09650054766363
4.2,3.16054069226569
4.24,3.22527707953491
4.28,3.29044012659931
4.32,3.3563322558409
4.36,3.42252244244948
4.4,3.48931300413718
4.44,3.55653286806449
4.48,3.62427324526458
4.52,3.69246766268233
4.56,3.76104645096268
4.6,3.83004726988392
4.64,3.89939972605973
4.68,3.96908560850596
4.72,4.0391413077742
4.76,4.10943886119934
4.8,4.18006767940954
4.84,4.25089834751092
4.88,4.32196463502299
4.92,4.39324473262873
4.96,4.464661898125
5,4.53619337809179
5.04,4.60787009742334
5.08,4.67955892565549
5.12,4.75134437405385
5.16,4.82309196122013
5.2,4.89483039053476
5.24,4.9665342958926
5.28,5.03812091534441
5.32,5.1095078506194
5.36,5.18094521461384
5.4,5.25207132052572
5.44,5.32308054821116
5.48,5.39338502141935
5.52,5.46373760521585
5.56,5.5336607544028
5.6,5.60323693187278
5.64,5.67243461150896
5.68,5.74122337291543
5.72,5.80934704551458
5.76,5.87699775725761
5.8,5.9441440025499
5.84,6.01064004543291
5.88,6.07656573199495
5.92,6.14166288890971
5.96,6.20600963957186
6,6.26968484720177
6.04,6.33242902593671
6.08,6.39443163138757
6.12,6.45554569508862
6.16,6.51562314157227
6.2,6.5747400708334
6.24,6.63274873894188
6.28,6.6898355993815
6.32,6.74562849905017
6.36,6.80042493855852
6.4,6.85385265034342
6.44,6.90620704363367
6.48,6.95711649103197
6.52,7.00687423426146
6.56,7.05499861516087
6.6,7.10178106287847
6.64000000000001,7.14707134972507
6.68000000000001,7.19082879499847
6.72000000000001,7.23312109166863
6.76000000000001,7.27357963055394
6.80000000000001,7.31248934404661
6.84000000000001,7.34959081309438
6.88000000000001,7.38484205383112
6.92000000000001,7.41862911178408
6.96000000000001,7.45004995507094
7.00000000000001,7.47991699456431
7.04000000000001,7.50754580165388
7.08000000000001,7.53331610083054
7.12000000000001,7.55697042553192
7.16000000000001,7.57846211603549
7.20000000000001,7.59774707769456
7.24000000000001,7.61477784008442
7.28000000000001,7.62950738812971
7.32000000000001,7.64188786449297
7.36000000000001,7.65187175661249
7.40000000000001,7.6596117880688
7.44000000000001,7.66445369434275
7.48000000000001,7.66695303981845
7.52000000000001,7.66685813713804
7.56000000000001,7.66392157170098
7.60000000000001,7.65848679505956
7.64000000000001,7.65011072547553
7.68000000000001,7.63893791989773
7.72000000000001,7.62472597025101
7.76000000000001,7.60761520541008
7.80000000000001,7.58755234740575
7.84000000000001,7.56429976732768
7.88000000000001,7.53854030299856
7.92000000000001,7.50857225613876
7.96000000000001,7.47581091548683
8.00000000000001,7.43965829172397
8.04,7.40041587943503
8.08,7.3575033030572
8.12,7.3112210301337
8.16,7.26134494943228
8.2,7.20782811968723
8.24,7.15095241084471
8.28,7.09000704433643
8.32,7.02560070061697
8.36,6.95735759876744
8.4,6.88523277576014
8.44,6.80918276955609
8.48,6.72931424579168
8.51999999999999,6.64528307124034
8.55999999999999,6.55734590307871
8.59999999999999,6.46531345595893
8.63999999999999,6.36900673356482
8.67999999999999,6.26881223636749
8.71999999999999,6.16414240333023
8.75999999999999,6.05550562821734
8.79999999999999,5.94234401318121
8.83999999999999,5.82502285452146
8.87999999999999,5.70350677683682
8.91999999999999,5.5771758729937
8.95999999999998,5.44696948551044
8.99999999999998,5.31216223468344
9.03999999999998,5.17298239939158
9.07999999999998,5.02962856525074
9.11999999999998,4.88147226408393
9.15999999999998,4.72914004493378
9.19999999999998,4.57243027901669
9.23999999999998,4.41117307071395
9.27999999999998,4.24574934271824
9.31999999999998,4.07566524855082
9.35999999999998,3.90162320959951
9.39999999999998,3.72315627175644
9.43999999999997,3.54033589456879
9.47999999999997,3.3534949741772
9.51999999999997,3.16241305658946
9.55999999999997,2.96729202925772
9.59999999999997,2.76819805187455
9.63999999999997,2.56520927881559
9.67999999999997,2.35831641350053
9.71999999999997,2.14772263496662
9.75999999999997,1.93352874044039
9.79999999999997,1.71584196158054
9.83999999999997,1.49466676867977
9.87999999999997,1.27038066031022
9.91999999999996,1.04290907747077
9.95999999999996,0.812542218563553
9.99999999999996,0.579368646800216
10.04,0.34357826986553
10.08,0.105383925214754
10.12,0.135044321751301
10.16,0.377507750057817
10.2,0.621767461107086
10.24,0.867617623893245
10.28,1.11479784880461
10.32,1.36309812714883
10.36,1.61227845624842
10.4,1.86209555573904
10.44,2.11221103382531
10.48,2.3624255073331
10.52,2.61237447418452
10.56,2.86186156547557
10.5999999999999,3.11049310258767
10.6399999999999,3.3580850801726
10.6799999999999,3.60421459952976
10.7199999999999,3.84885397880041
10.7599999999999,4.09128389708243
10.7999999999999,4.33148218784341
10.8399999999999,4.56915391527364
10.8799999999999,4.80401622807167
10.9199999999999,5.03540964861369
10.9599999999999,5.26338506894343
10.9999999999999,5.48766658983065
11.0399999999999,5.7077735172429
11.0799999999999,5.92363239387715
11.1199999999999,6.13498528571026
11.1599999999999,6.34112487545936
11.1999999999999,6.54247929984456
11.2399999999999,6.73835627651756
11.2799999999999,6.92826971590652
11.3199999999999,7.1130052603671
11.3599999999999,7.29136177200391
11.3999999999999,7.46366418104344
11.4399999999999,7.62975778910365
11.4799999999999,7.78921811237632
11.5199999999999,7.94190190842369
11.5599999999999,8.0879753729791
11.5999999999999,8.22705107309797
11.6399999999999,8.35904186804495
11.6799999999999,8.48417544920705
11.7199999999999,8.6024146244823
11.7599999999999,8.71373737809557
11.7999999999999,8.81750441233569
11.8399999999999,8.91434240054878
11.8799999999999,9.00428050596592
11.9199999999999,9.08670941332729
11.9599999999999,9.16265383647837
11.9999999999999,9.23153433902134
12.0399999999999,9.29243352456569
12.0799999999999,9.3484351568192
12.1199999999999,9.39699129582369
12.1599999999999,9.43888615183992
12.1999999999999,9.47492773264037
12.2399999999999,9.50458386295994
12.2799999999999,9.52800380596418
12.3199999999999,9.54534613941545
12.3599999999999,9.55746263041011
12.3999999999999,9.56315647608905
12.4399999999999,9.56397742781679
12.4799999999999,9.56010978068092
12.5199999999999,9.55036756467763
12.5599999999999,9.5363133475798
12.5999999999999,9.51745254196107
12.6399999999999,9.49466242997874
12.6799999999999,9.46676857141329
12.7199999999999,9.43533084705009
12.7599999999999,9.40121624728096
12.7999999999999,9.36189816481052
12.8399999999999,9.31892694123118
12.8799999999999,9.27383495797213
12.9199999999999,9.22411398456485
12.9599999999999,9.17196166072928
12.9999999999999,9.11754598240101
13.0399999999999,9.0603712333124
13.0799999999999,9.00060648817763
13.1199999999999,8.93841591283336
13.1599999999999,8.87460782644616
13.1999999999999,8.80803428624731
13.2399999999999,8.74078192560043
13.2799999999999,8.67105689758074
13.3199999999999,8.60027683326492
13.3599999999999,8.52793257114605
13.3999999999999,8.45415158405081
13.4399999999999,8.3796770953913
13.4799999999999,8.30337814315039
13.5199999999999,8.22537934956802
13.5599999999999,8.14823190099535
13.5999999999999,8.07018447904885
13.6399999999999,7.99073400036256
13.6799999999999,7.91176610310683
13.7199999999999,7.83156980135714
13.7599999999999,7.75140978007797
13.7999999999999,7.67134519395963
13.8399999999999,7.59028329040335
13.8799999999999,7.50944551836911
13.9199999999999,7.42831448731357
13.9599999999999,7.34750787154978
13.9999999999999,7.26595305408696
14.0399999999999,7.18481775550558
14.0799999999999,7.10358671563738
14.1199999999999,7.02338867450803
14.1599999999999,6.94261976601332
14.1999999999999,6.86186318140944
14.2399999999999,6.78168086938256
14.2799999999999,6.70261361331236
14.3199999999999,6.62310087829056
14.3599999999999,6.54369696800899
14.3999999999999,6.4644227764712
14.4399999999999,6.38580385949041
14.4799999999999,6.30734076243411
14.5199999999999,6.22904997184451
14.5599999999999,6.15192848555962
14.5999999999999,6.07449531240476
14.6399999999999,5.99774038564797
14.6799999999999,5.92069702293183
14.7199999999999,5.8448105180286
14.7599999999999,5.76911675112389
14.7999999999999,5.69361751069839
14.8399999999999,5.61923851584644
14.8799999999999,5.54457829414893
14.9199999999999,5.47010108786841
14.9599999999999,5.39625512016793
14.9999999999999,5.32302314269056
15.0399999999999,5.24906142250845
15.0799999999999,5.1761389576754
15.1199999999999,5.10422612460054
15.1599999999999,5.03200113164882
15.1999999999999,4.96031424021004
15.2399999999999,4.88872824567019
15.2799999999999,4.81806334558886
15.3199999999998,4.74663515675901
15.3599999999998,4.67609038295686
15.3999999999998,4.60598781570927
15.4399999999998,4.53590335599726
15.4799999999998,4.46582448985282
15.5199999999998,4.39652076076669
15.5599999999998,4.32679295187775
15.5999999999998,4.25740482793329
15.6399999999998,4.18833127064961
15.6799999999998,4.11879499873892
15.7199999999998,4.04990743964194
15.7599999999998,3.98162809977803
15.7999999999998,3.91283148971227
15.8399999999998,3.84423213141647
15.8799999999998,3.77544810275012
15.9199999999998,3.70646568048797
15.9599999999998,3.63796054902524
15.9999999999998,3.56887184724947
16.0399999999998,3.50020626047014
16.0799999999998,3.43126076644355
16.1199999999998,3.36202312444626
16.1599999999998,3.293125020986
16.1999999999998,3.22389080245106
16.2399999999998,3.15462253724796
16.2799999999998,3.08498799324689
16.3199999999998,3.01527851243455
16.3599999999998,2.94517301895983
16.3999999999998,2.87524842779487
16.4399999999998,2.80489231942168
16.4799999999998,2.73437906718351
16.5199999999998,2.66285922867886
16.5599999999998,2.59198779014671
16.5999999999998,2.52063535996444
16.6399999999998,2.44879939131343
16.6799999999998,2.37673651129726
16.7199999999998,2.30467891686438
16.7599999999998,2.23186834649802
16.7999999999998,2.15903684672051
16.8399999999998,2.08569679562707
16.8799999999998,2.01208121230826
16.9199999999998,1.93818399396923
16.9599999999998,1.86379203175425
16.9999999999998,1.78932794492441
17.0399999999998,1.7143803399991
17.0799999999998,1.63915986893372
17.1199999999998,1.56367248784498
17.1599999999998,1.48775330579717
17.1999999999998,1.41176799695652
17.2399999999998,1.33538853366649
17.2799999999998,1.25910751212745
17.3199999999998,1.18232807508753
17.3599999999998,1.10538718422774
17.3999999999998,1.02831278951168
17.4399999999998,0.951016070179917
17.4799999999998,0.87377545736255
17.5199999999998,0.796500586984824
17.5599999999998,0.719137590575301
17.5999999999998,0.641756443339416
17.6399999999998,0.564654339342211
17.6799999999998,0.487634318480883
17.7199999999998,0.410827548129214
17.7599999999998,0.334293349210726
17.7999999999998,0.258093229202326
17.8399999999998,0.182282076651553
17.8799999999998,0.106916924395657
17.9199999999998,0.0321026941745801
17.9599999999998,0.0421172390878366
17.9999999999998,0.115673008475344
18.0399999999998,0.188460163772143
18.0799999999998,0.260452641278764
18.1199999999998,0.331507758691814
18.1599999999998,0.401695410242483
18.1999999999998,0.47072217145527
18.2399999999998,0.538693194828493
18.2799999999998,0.605470322971502
18.3199999999998,0.670979267858237
18.3599999999998,0.735262555779115
18.3999999999998,0.797899089014796
18.4399999999998,0.859304440157181
18.4799999999998,0.919031155714615
18.5199999999998,0.977135886314441
18.5599999999998,1.0337302059075
18.5999999999998,1.08860625232562
18.6399999999998,1.14150863226562
18.6799999999998,1.19276374429137
18.7199999999998,1.24214197822284
18.7599999999998,1.28982352287439
18.7999999999998,1.3353209546195
18.8399999999998,1.37906506510567
18.8799999999998,1.42079612471066
18.9199999999998,1.46021054569624
18.9599999999998,1.497819424967
18.9999999999998,1.53363813494228
19.0399999999998,1.56676188106074
19.0799999999998,1.59838451633448
19.1199999999998,1.62790375900732
19.1599999999998,1.65532017570832
19.1999999999998,1.68063364736996
19.2399999999998,1.70420195798517
19.2799999999998,1.7256997761465
19.3199999999998,1.74475842831481
19.3599999999998,1.76252264214341
19.3999999999998,1.77787832073074
19.4399999999998,1.79162828133645
19.4799999999998,1.8034059670743
19.5199999999998,1.81323999766142
19.5599999999998,1.82115327993564
19.5999999999998,1.82761570146317
19.6399999999998,1.83223451162772
19.6799999999998,1.83549777924971
19.7199999999998,1.83699836437703
19.7599999999998,1.83677276051574
19.7999999999998,1.83533105253438
19.8399999999998,1.83176069263965
19.8799999999998,1.82755895481718
19.9199999999998,1.821802481439
19.9599999999998,1.8140202106182
19.9999999999998,1.80577446887588
20.0399999999998,1.79610035484144
20.0799999999997,1.78503310197555
20.1199999999997,1.77261293740167
20.1599999999997,1.75941555106791
20.1999999999997,1.74549687183873
20.2399999999997,1.72980627872565
20.2799999999997,1.71403736321246
20.3199999999997,1.69656641952714
20.3599999999997,1.67912027328093
20.3999999999997,1.66004228807738
20.4399999999997,1.6405081847666
20.4799999999997,1.62056758032968
20.5199999999997,1.59908631924293
20.5599999999997,1.5778659853534
20.5999999999997,1.5557660096495
20.6399999999997,1.53221389136659
20.6799999999997,1.50904741708504
20.7199999999997,1.48570953871864
20.7599999999997,1.46162241109719
20.7999999999997,1.43681449716683
20.8399999999997,1.41131074000767
20.8799999999997,1.3863899368807
20.9199999999997,1.36020738772526
20.9599999999997,1.33467647521818
20.9999999999997,1.30856686411858
21.0399999999997,1.28190025262657
21.0799999999997,1.25598383075882
21.1199999999997,1.22891802311208
21.1599999999997,1.20201185169943
21.1999999999997,1.17464024707992
21.2399999999997,1.14813206276214
21.2799999999997,1.12120565528412
21.3199999999997,1.09387764662552
21.3599999999997,1.06682770275814
21.3999999999997,1.0400778186201
21.4399999999997,1.01298333309884
21.4799999999997,0.985557886211693
21.5199999999997,0.95915971131968
21.5599999999997,0.9324665052853
21.5999999999997,0.905491754810434
21.6399999999997,0.879602333954616
21.6799999999997,0.853462463525108
21.7199999999997,0.826401926408639
21.7599999999997,0.80115858503527
21.7999999999997,0.77570352872069
21.8399999999997,0.750047085608932
21.8799999999997,0.724885996089216
21.9199999999997,0.699544536894673
21.9599999999997,0.67541272894316
21.9999999999997,0.651123228786414
22.0399999999997,0.627376981054254
22.0799999999997,0.603490362338809
22.1199999999997,0.580166677001412
22.1599999999997,0.557415693978541
22.1999999999997,0.534549808606042
22.2399999999997,0.512273445163424
22.2799999999997,0.490596072233448
22.3199999999997,0.46882498335292
22.3599999999997,0.447667080773601
22.3999999999997,0.427130259910663
22.4399999999997,0.407221348829943
22.4799999999997,0.387243394411333
22.5199999999997,0.367905345306013
22.5599999999997,0.349213174315746
22.5999999999997,0.330466616301821
22.6399999999997,0.311669249046766
22.6799999999997,0.294238987602287
22.7199999999997,0.27747461472173
22.7599999999997,0.260672340418768
22.7999999999997,0.24454357256853
22.8399999999997,0.229092418966324
22.8799999999997,0.213612846810201
22.9199999999997,0.19881723287838
22.9599999999997,0.184708723208963
22.9999999999997,0.171290310507846
23.0399999999997,0.15785372169181
23.0799999999997,0.145111987062526
23.1199999999997,0.133067388952837
23.1599999999997,0.121010216398627
23.1999999999997,0.109653892714281
23.2399999999997,0.0997124217989781
23.2799999999997,0.0897630824271111
23.3199999999997,0.079806845603347
23.3599999999997,0.071269971886259
23.3999999999997,0.0620155223768851
23.4399999999997,0.0541826253102103
23.4799999999997,0.0470594654064096
23.5199999999997,0.0406468271642927
23.5599999999997,0.0335189892951474
23.5999999999997,0.0278158362681823
23.6399999999997,0.0228247399155916
23.6799999999997,0.017832756579272
23.7199999999997,0.0142667910218115
23.7599999999997,0.010700425747267
23.7999999999997,0.00713377543713987
23.8399999999997,0.00428032964470397
23.8799999999997,0.00285358134026884
23.9199999999997,0.00142679746632411
23.9599999999997,1.49321578626679e-09
24,1.29250749407162e-09
