"Trazado3"
"Tiempo (sec)","Velocidad angular1 (deg/sec)"
6.96000000000001,4.01506434556928
7.00000000000001,4.11323242092997
7.04000000000001,4.21209456678314
7.08000000000001,4.31188040564287
7.12000000000001,4.41246576623436
7.16000000000001,4.51384614936347
7.20000000000001,4.6160116766314
7.24000000000001,4.71895772945676
7.28000000000001,4.8226780270483
7.32000000000001,4.92716694739797
7.36000000000001,5.03241770597851
7.40000000000001,5.13856075941903
7.44000000000001,5.24518380652361
7.48000000000001,5.35268816869458
7.52000000000001,5.46093290880841
7.56000000000001,5.56977101796371
7.60000000000001,5.67948094672367
7.64000000000001,5.78977163469281
7.68000000000001,5.90078161997413
7.72000000000001,6.01235721664966
7.76000000000001,6.12464189541235
7.80000000000001,6.23763304951174
7.84000000000001,6.35117210472173
7.88000000000001,6.4658820361333
7.92000000000001,6.58034599245939
7.96000000000001,6.69581675729714
8.00000000000001,6.81181714933827
8.04,6.92867191613742
8.08,7.04588887571876
8.12,7.16379528941902
8.16,7.28222436651071
8.2,7.40117423939233
8.24,7.52099259435183
8.28,7.64098723523586
8.32,7.76185241641608
8.36,7.88326506281741
8.4,8.00522070190535
8.44,8.12763850165769
8.48,8.25086383448072
8.51999999999999,8.37476785004778
8.55999999999999,8.49863214268334
8.59999999999999,8.62275216007911
8.63999999999999,8.7517065025188
8.67999999999999,8.8763146900379
8.71999999999999,8.98641035124855
8.75999999999999,9.14879877764277
8.79999999999999,9.28155633152864
8.83999999999999,9.17965328697262
8.87999999999999,7.19574641900295
8.91999999999999,5.07132238562566
8.95999999999998,2.86737786675027
8.99999999999998,0.632712830699546
9.03999999999998,1.5859333553989
9.07999999999998,3.74698168011301
9.11999999999998,5.81375210143996
9.15999999999998,7.75624761145438
9.19999999999998,9.54896801672002
9.23999999999998,11.1703387000417
9.27999999999998,12.6031832554099
9.31999999999998,13.8298523237505
9.35999999999998,14.8374500162621
9.39999999999998,15.6096598885405
9.43999999999997,16.131861369574
9.47999999999997,16.391119627166
9.51999999999997,16.3726792501074
9.55999999999997,16.0647915098096
9.59999999999997,15.9365173321337
9.63999999999997,15.9114710969159
9.67999999999997,15.8887627797404
9.71999999999997,15.8688396535124
9.75999999999997,15.8515673766092
9.79999999999997,15.8368082763195
9.83999999999997,15.8232089917761
9.87999999999997,15.813110229888
9.91999999999996,15.8039475177725
9.95999999999996,15.7974469762572
9.99999999999996,15.7922894986067
10.04,15.7883816250794
10.08,15.7868383384486
10.12,15.7863631447258
10.16,15.7874704325823
10.2,15.7894798610858
10.24,15.7929087884614
10.28,15.7970814854958
10.32,15.8025171980522
10.36,15.8091393085978
10.4,15.8168721702218
10.44,15.8250519992159
10.48,15.8341979243115
10.52,15.8436492628982
10.56,15.8539250476809
10.5999999999999,15.8643673095988
10.6399999999999,15.8754937530714
10.6799999999999,15.8866487723104
10.7199999999999,15.8989337545622
10.7599999999999,15.910523869466
10.7999999999999,15.9225197197827
10.8399999999999,15.934851165505
10.8799999999999,15.9474472219379
10.9199999999999,15.9590724515608
10.9599999999999,15.9708221142479
10.9999999999999,15.9826243353153
11.0399999999999,15.9938257594946
11.0799999999999,16.0049356009346
11.1199999999999,16.0158806496619
11.1599999999999,16.0254268021345
11.1999999999999,16.0352413559973
11.2399999999999,16.0440893374241
11.2799999999999,16.0513170975319
11.3199999999999,16.0591664125375
11.3599999999999,16.0652445008958
11.3999999999999,16.07063316758
11.4399999999999,16.0752550668068
11.4799999999999,16.0784550474641
11.5199999999999,16.0801562537806
11.5599999999999,16.0808586623457
11.5999999999999,16.0799074741683
11.6399999999999,16.0772253987097
11.6799999999999,16.0733118000188
11.7199999999999,16.068088514546
11.7599999999999,16.0614776694269
11.7999999999999,16.0522529824371
11.8399999999999,16.0414886876353
11.8799999999999,16.0291083265114
11.9199999999999,16.0138911440052
11.9599999999999,15.9974827395731
11.9999999999999,15.9786647998136
12.0399999999999,15.9556550165372
12.0799999999999,15.9335214068167
12.1199999999999,15.9076300421165
12.1599999999999,15.8790571453381
12.1999999999999,15.8488745071914
12.2399999999999,15.8158828800373
12.2799999999999,15.7800243759526
12.3199999999999,15.7412432976523
12.3599999999999,15.7006113267026
