"Trazado2"
"Tiempo (sec)","Desplazamiento angular2 (deg)"
11.7599999999999,26.2078649002231
11.7999999999999,25.4576925318345
11.8399999999999,24.7162316578454
11.8799999999999,23.9838399934218
11.9199999999999,23.2606957214539
11.9599999999999,22.5466709912085
11.9999999999999,21.8417951991186
12.0399999999999,21.1463684948708
12.0799999999999,20.4609657458064
12.1199999999999,19.7865594803781
12.1599999999999,19.1245323851125
12.1999999999999,18.476852587399
12.2399999999999,17.8455423940862
12.2799999999999,17.2321335205262
12.3199999999999,16.6379167863401
12.3599999999999,16.0638569127797
12.3999999999999,15.5105734364393
12.4399999999999,14.9781727082288
12.4799999999999,14.4662921303089
12.5199999999999,13.9741105373569
12.5599999999999,13.5003473123496
12.5999999999999,13.0434058730227
12.6399999999999,12.6014257011158
12.6799999999999,12.1724201154516
12.7199999999999,11.7543098619565
12.7599999999999,11.3450372449526
12.7999999999999,10.9426581728521
12.8399999999999,10.5452730815164
12.8799999999999,10.1511487298515
12.9199999999999,9.75871702676532
12.9599999999999,9.36654487255547
12.9999999999999,8.97335465031646
13.0399999999999,8.57803309200996
13.0799999999999,8.17960191158884
13.1199999999999,7.77721532474615
13.1599999999999,7.37014225878399
13.1999999999999,6.95777819592859
13.2399999999999,6.5396052028943
13.2799999999999,6.11521246397877
13.3199999999999,5.68425647915919
13.3599999999999,5.24647567878795
13.3999999999999,4.80170447406357
13.4399999999999,4.35020537137471
13.4799999999999,3.89248515480468
13.5199999999999,3.42901711545061
13.5599999999999,2.96024292407238
13.5999999999999,2.48660387218307
13.6399999999999,2.00855459086515
13.6799999999999,1.52654129212619
13.7199999999999,1.04107268211004
13.7599999999999,0.552691102878053
13.7999999999999,0.0615066688117312
13.8399999999999,-0.432911793295636
13.8799999999999,-0.931157423979224
13.9199999999999,-1.4339107584293
13.9599999999999,-1.94201879696056
13.9999999999999,-2.45645428858043
14.0399999999999,-2.97842504375733
14.0799999999999,-3.50935162186604
14.1199999999999,-4.05093577431892
14.1599999999999,-4.60516488203878
14.1999999999999,-5.17437334573789
14.2399999999999,-5.76119870478507
14.2799999999999,-6.36846104376742
14.3199999999999,-6.99882830816218
14.3599999999999,-7.65422601491222
14.3999999999999,-8.33481748056411
14.4399999999999,-9.03776058915093
14.4799999999999,-9.75650905906742
14.5199999999999,-10.4816561372649
14.5599999999999,-11.2035552862601
14.5999999999999,-11.914819479212
14.6399999999999,-12.6092186588893
14.6799999999999,-13.2746997070233
14.7199999999999,-13.8903206696587
14.7599999999999,-14.4238917005838
14.7999999999999,-14.8380967624215
14.8399999999999,-15.1100626831607
14.8799999999999,-15.2478554956032
14.9199999999999,-15.2874938160114
14.9599999999999,-15.2603014947764
14.9999999999999,-15.1865146914364
15.0399999999999,-15.0792633006151
15.0799999999999,-14.9473573353759
15.1199999999999,-14.7969343548368
15.1599999999999,-14.6324238281244
15.1999999999999,-14.4571118166218
15.2399999999999,-14.2735106317266
15.2799999999999,-14.0835720283355
15.3199999999998,-13.8888580020131
15.3599999999998,-13.6906146151709
15.3999999999998,-13.4898687126876
15.4399999999998,-13.2874757439843
15.4799999999998,-13.0841484486387
15.5199999999998,-12.8804800266809
15.5599999999998,-12.6769970256117
15.5999999999998,-12.4741257691512
15.6399999999998,-12.272250367993
15.6799999999998,-12.0717000015982
15.7199999999998,-11.8727568419986
15.7599999999998,-11.6756670663924
15.7999999999998,-11.4806595689806
15.8399999999998,-11.2879230565276
15.8799999999998,-11.0976232570048
15.9199999999998,-10.9099102744384
15.9599999999998,-10.724912174762
15.9999999999998,-10.5427501908562
16.0399999999998,-10.3635187311734
16.0799999999998,-10.1873086447593
16.1199999999998,-10.0141997220361
16.1599999999998,-9.84425767877837
16.1999999999998,-9.67753944669203
16.2399999999998,-9.51409802286909
16.2799999999998,-9.35397898004127
16.3199999999998,-9.19721331780406
16.3599999999998,-9.04383394308173
16.3999999999998,-8.89386426675057
16.4399999999998,-8.74732636321001
16.4799999999998,-8.60423011850666
16.5199999999998,-8.46459211272081
16.5599999999998,-8.32841036643452
16.5999999999998,-8.19569351186867
16.6399999999998,-8.06643605066879
16.6799999999998,-7.94063614740704
16.7199999999998,-7.81828217968592
16.7599999999998,-7.69936629751636
16.7999999999998,-7.58387148196174
16.8399999999998,-7.471784525775
16.8799999999998,-7.36308360224831
16.9199999999998,-7.25774777584082
16.9599999999998,-7.15575676010023
16.9999999999998,-7.05707963110929
17.0399999999998,-6.96169477744077
17.0799999999998,-6.86956764144551
17.1199999999998,-6.78066746983406
17.1599999999998,-6.6949641883337
17.1999999999998,-6.61241850669876
17.2399999999998,-6.53299699120301
17.2799999999998,-6.45665526853251
17.3199999999998,-6.38336347511571
17.3599999999998,-6.31307214479572
17.3999999999998,-6.24574159158271
17.4399999999998,-6.18132833167934
17.4799999999998,-6.1197835837998
17.5199999999998,-6.06106126439603
17.5599999999998,-6.00511379356541
17.5999999999998,-5.95189040857246
17.6399999999998,-5.90133752634201
17.6799999999998,-5.85340678144712
17.7199999999998,-5.80804039064723
17.7599999999998,-5.765184096039
17.7999999999998,-5.72478210245284
17.8399999999998,-5.6867732853819
17.8799999999998,-5.65110175158149
17.9199999999998,-5.61770383532931
17.9599999999998,-5.58651826313455
17.9999999999998,-5.55748012252613
18.0399999999998,-5.53052617601312
18.0799999999998,-5.5055877493331
18.1199999999998,-5.48259763897588
18.1599999999998,-5.46148539378199
18.1999999999998,-5.44218133967425
18.2399999999998,-5.42461057523166
18.2799999999998,-5.40870017780364
18.3199999999998,-5.39437353065172
18.3599999999998,-5.3815525442725
18.3999999999998,-5.37015886810325
18.4399999999998,-5.36011008450291
18.4799999999998,-5.35132386997892
18.5199999999998,-5.34371556069933
18.5599999999998,-5.33719836143186
18.5999999999998,-5.33168371959595
18.6399999999998,-5.32708162240087
18.6799999999998,-5.32329966475915
18.7199999999998,-5.32024344985762
18.7599999999998,-5.31781707327394
18.7999999999998,-5.31592236759429
18.8399999999998,-5.31445929981455
18.8799999999998,-5.31332572776864
18.9199999999998,-5.31241777235118
18.9599999999998,-5.31162946865555
18.9999999999998,-5.31085302384677
19.0399999999998,-5.30997889094547
19.0799999999998,-5.30889559334892
19.1199999999998,-5.30749015715701
19.1599999999998,-5.30564785584672
19.1999999999998,-5.30325252641115
19.2399999999998,-5.30018683434089
19.2799999999998,-5.29633201681503
19.3199999999998,-5.29156871241564
19.3599999999998,-5.28577636734439
19.3999999999998,-5.27883452066296
19.4399999999998,-5.27062183454757
19.4799999999998,-5.26101797361084
19.5199999999998,-5.24990140434198
19.5599999999998,-5.23715388087998
19.5999999999998,-5.22265569203839
19.6399999999998,-5.20629113701967
19.6799999999998,-5.18794495517962
19.7199999999998,-5.16750553939906
19.7599999999998,-5.14486318163275
19.7999999999998,-5.11991494030354
19.8399999999998,-5.09255947192972
19.8799999999998,-5.06269997617452
19.9199999999998,-5.03024715332505
19.9599999999998,-4.99511836670803
19.9999999999998,-4.95723558980031
20.0399999999998,-4.91652785885063
20.0799999999997,-4.87293859056668
20.1199999999997,-4.82641085877873
20.1599999999997,-4.77690337776598
20.1999999999997,-4.72438128868267
20.2399999999997,-4.66882426866188
20.2799999999997,-4.61021390621117
20.3199999999997,-4.54855707317428
20.3599999999997,-4.4838578181747
20.3999999999997,-4.41614227059194
20.4399999999997,-4.34544398071893
20.4799999999997,-4.27179884299726
20.5199999999997,-4.19531246556619
20.5599999999997,-4.11610687621976
20.5999999999997,-4.03436183135076
20.6399999999997,-3.95025682661314
20.6799999999997,-3.86397345623342
20.7199999999997,-3.77571085684019
20.7599999999997,-3.68569531036158
20.7999999999997,-3.59412196148076
20.8399999999997,-3.50121777024797
20.8799999999997,-3.40719212797843
20.9199999999997,-3.3122752094802
20.9599999999997,-3.21667417454167
20.9999999999997,-3.12060400508113
21.0399999999997,-3.02427498932514
21.0799999999997,-2.92789186659948
21.1199999999997,-2.83165298073421
21.1599999999997,-2.73573558932222
21.1999999999997,-2.64033460768519
21.2399999999997,-2.54559605808251
21.2799999999997,-2.4516963184284
21.3199999999997,-2.35878884054737
21.3599999999997,-2.2669891509314
21.3999999999997,-2.17644429719732
21.4399999999997,-2.08726342911809
21.4799999999997,-1.99957474005734
21.5199999999997,-1.91343809984612
21.5599999999997,-1.82897767083505
21.5999999999997,-1.74624932634791
21.6399999999997,-1.66532981478371
21.6799999999997,-1.58628829033071
21.7199999999997,-1.50918609580909
21.7599999999997,-1.43402965394376
21.7999999999997,-1.36089743283622
21.8399999999997,-1.2897978457309
21.8799999999997,-1.22076481270957
21.9199999999997,-1.15382699727943
21.9599999999997,-1.08897500991041
21.9999999999997,-1.02622676404374
22.0399999999997,-0.965579263933868
22.0799999999997,-0.90705848110751
22.1199999999997,-0.850620054311718
22.1599999999997,-0.796282272677484
22.1999999999997,-0.744010037945171
22.2399999999997,-0.693815533600314
22.2799999999997,-0.645640784923896
22.3199999999997,-0.599492571101024
22.3599999999997,-0.55534157024683
22.3999999999997,-0.513139153254252
22.4399999999997,-0.472885778740015
22.4799999999997,-0.434528980214501
22.5199999999997,-0.398031592867989
22.5599999999997,-0.363372090218854
22.5999999999997,-0.330510432520844
22.6399999999997,-0.299405289403602
22.6799999999997,-0.27001416759952
22.7199999999997,-0.242293517942662
22.7599999999997,-0.21619882544118
22.7999999999997,-0.191702034721862
22.8399999999997,-0.168739666936837
22.8799999999997,-0.147282190896084
22.9199999999997,-0.1272647230264
22.9599999999997,-0.108656529609729
22.9999999999997,-0.0914089925982828
23.0399999999997,-0.0754730147167145
23.0799999999997,-0.060781634933297
23.1199999999997,-0.0473023515316615
23.1599999999997,-0.0350023563104222
23.1999999999997,-0.0237961849310579
23.2399999999997,-0.0136329667957861
23.2799999999997,-0.00449653427720026
23.3199999999997,0.00368188401521433
23.3599999999997,0.0109712788404863
23.3999999999997,0.0173883669045542
23.4399999999997,0.0230199425230718
23.4799999999997,0.0279004738988854
23.5199999999997,0.0320995207287241
23.5599999999997,0.0356342482200033
23.5999999999997,0.0385918917284902
23.6399999999997,0.0410247631280307
23.6799999999997,0.0429502189903721
23.7199999999997,0.0444731807973217
23.7599999999997,0.0456110841535683
23.7999999999997,0.046416399733804
23.8399999999997,0.0469591265052614
23.8799999999997,0.0472917710847067
23.9199999999997,0.047466848894463
23.9599999999997,0.0475193724799974
24,0.0475368803524357
